自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,SET価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,販売価格
日産,フェアレディZ,Z33,H14/8～H17/9,3500,純正ブレンボキャリパー非装着車,リア,21800,,270941,CCRg-EP389-qq-e-9457k,CCRg-EP389-qq-e-d-9457k,4515693333893,EP389,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,フェアレディZ,Z33,H14/8～H19/1,3500,純正ブレンボキャリパー装着車,フロント,21800,,270970,CCRg-EP400-qq-e-5174k,CCRg-EP400-qq-e-d-5174k,4515693334005,EP400,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,フェアレディZ,Z33,H14/8～H19/1,3500,純正ブレンボキャリパー装着車,リア,21800,,270979,CCRg-EP408-qq-e-9456k,CCRg-EP408-qq-e-d-9456k,4515693334081,EP408,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,フェアレディZ,Z33,H17/9～H19/1,3500,純正ブレンボキャリパー非装着車,フロント,21800,,270854,CCRg-EP373-qq-e-5176k,CCRg-EP373-qq-e-d-5176k,4515693333732,EP373,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,フェアレディZ,Z33,H17/9～H19/1,3500,純正ブレンボキャリパー非装着車,リア,21800,,270942,CCRg-EP389-qq-e-9458k,CCRg-EP389-qq-e-d-9458k,4515693333893,EP389,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,フェアレディZ,Z33,H19/1～H20/12,3500,純正ブレンボキャリパー装着車,フロント,21800,,270971,CCRg-EP400-qq-e-5177k,CCRg-EP400-qq-e-d-5177k,4515693334005,EP400,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,フェアレディZ,Z33,H19/1～H20/12,3500,純正ブレンボキャリパー装着車,リア,21800,,270980,CCRg-EP408-qq-e-9459k,CCRg-EP408-qq-e-d-9459k,4515693334081,EP408,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,フェアレディZ,Z33,H19/1～H20/12,3500,純正ブレンボキャリパー非装着車,フロント,21800,,270855,CCRg-EP373-qq-e-5178k,CCRg-EP373-qq-e-d-5178k,4515693333732,EP373,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,フェアレディZ,Z33,H19/1～H20/12,3500,純正ブレンボキャリパー非装着車,リア,21800,,270943,CCRg-EP389-qq-e-9460k,CCRg-EP389-qq-e-d-9460k,4515693333893,EP389,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,フェアレディZ,Z34,H20/12～,3700,バージョンS・バージョンST,フロント,21800,,271038,CCRg-EP461-qq-e-5179k,CCRg-EP461-qq-e-d-5179k,4515693334616,EP461,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,フェアレディZ,Z34,H20/12～,3700,バージョンS・バージョンST,リア,21800,,271042,CCRg-EP462-qq-e-9461k,CCRg-EP462-qq-e-d-9461k,4515693334623,EP462,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,フェアレディZ,Z34,H20/12～,3700,バージョンS・バージョンST以外,フロント,21800,,270856,CCRg-EP373-qq-e-5180k,CCRg-EP373-qq-e-d-5180k,4515693333732,EP373,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,プリメーラ/プリメーラカミノ,HP11,H9/9～H13/1,2000,Te-V・SR20VE,フロント,21800,,270549,CCRg-EP236-qq-e-5185k,CCRg-EP236-qq-e-d-5185k,4515693332360,EP236,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,プリメーラ/プリメーラカミノ,HP12,H13/8～H17/12,2000,,リア,21800,,270963,CCRg-EP399-qq-e-9466k,CCRg-EP399-qq-e-d-9466k,4515693333992,EP399,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,プリメーラ/プリメーラカミノ,RP12/TP12,H13/1～H17/12,2000～2500,,リア,21800,,270962,CCRg-EP399-qq-e-9465k,CCRg-EP399-qq-e-d-9465k,4515693333992,EP399,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,プリメーラ/プリメーラカミノ,TNP12,H13/8～H17/12,2000,,リア,21800,,270946,CCRg-EP389-qq-e-9467k,CCRg-EP389-qq-e-d-9467k,4515693333893,EP389,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,プリメーラワゴン,WHNP11,H9/8～H13/1,2000,,フロント,21800,,270551,CCRg-EP236-qq-e-5187k,CCRg-EP236-qq-e-d-5187k,4515693332360,EP236,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,プリメーラワゴン,WHP11,H12/11～H13/1,2000,,フロント,21800,,270552,CCRg-EP236-qq-e-5188k,CCRg-EP236-qq-e-d-5188k,4515693332360,EP236,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,プリメーラワゴン,WHP11,H12/11～H13/1,2000,,リア,21800,,270965,CCRg-EP399-qq-e-9469k,CCRg-EP399-qq-e-d-9469k,4515693333992,EP399,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,プリメーラワゴン,WHP11,H9/8～H12/11,2000,,フロント,21800,,270550,CCRg-EP236-qq-e-5186k,CCRg-EP236-qq-e-d-5186k,4515693332360,EP236,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,プリメーラワゴン,WP11,H12/11～H13/1,1800,,リア,21800,,270964,CCRg-EP399-qq-e-9468k,CCRg-EP399-qq-e-d-9468k,4515693333992,EP399,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,プリメーラワゴン,WTNP12,H13/1～H17/12,2000,,リア,21800,,270947,CCRg-EP389-qq-e-9470k,CCRg-EP389-qq-e-d-9470k,4515693333893,EP389,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,プレサージュ,TU31/PU31/TNU31/PNU31,H15/7～H21/8,2500～3500,,リア,21800,,270948,CCRg-EP389-qq-e-9471k,CCRg-EP389-qq-e-d-9471k,4515693333893,EP389,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,ムラーノ,PNZ51/TNZ51/TZ51,H23/6～H27/4,2500～3500,,フロント,21800,,270860,CCRg-EP373-qq-e-5189k,CCRg-EP373-qq-e-d-5189k,4515693333732,EP373,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,ムラーノ,PZ50/PNZ50/TZ50,H16/9～H20/9,2500～3500,,リア,21800,,270949,CCRg-EP389-qq-e-9472k,CCRg-EP389-qq-e-d-9472k,4515693333893,EP389,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,ラフェスタ,B30/NB30,H16/12～H24/12,2000,,フロント,21800,,270553,CCRg-EP236-qq-e-5190k,CCRg-EP236-qq-e-d-5190k,4515693332360,EP236,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,ローレル,C33系,H2/4～H5/1,2000～2500,RB20DET/RB25DE,フロント,21800,,270555,CCRg-EP236-qq-e-5192k,CCRg-EP236-qq-e-d-5192k,4515693332360,EP236,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
日産,ローレル,C33系,S63/12～H2/4,2000～2500,RB20DET/RB25DE,フロント,21800,,270554,CCRg-EP236-qq-e-5191k,CCRg-EP236-qq-e-d-5191k,4515693332360,EP236,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,CR-V,RD1/RD2,H7/10～H13/9,2000,MT・リアドラム,フロント,21800,,270576,CCRg-EP270-qq-e-5245k,CCRg-EP270-qq-e-d-5245k,4515693332704,EP270,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,CR-Xデルソル,EG1/EG2,H4/3～H9/7,1500～1600,EG1(ABS付),フロント,21800,,270602,CCRg-EP280-qq-e-5242k,CCRg-EP280-qq-e-d-5242k,4515693332803,EP280,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,CR-Xデルソル,EJ4,H7/10～H9/7,1600,ABS付・4輪ディスク,フロント,21800,,270603,CCRg-EP280-qq-e-5243k,CCRg-EP280-qq-e-d-5243k,4515693332803,EP280,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,CR-Z,ZF1/ZF2,H22/02～H27/10,1500,,フロント,21800,,271058,CCRg-EP473-qq-e-5244k,CCRg-EP473-qq-e-d-5244k,4515693334739,EP473,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,CR-Z,ZF1/ZF2,H22/02～H27/10,1500,,リア,21800,,270708,CCRg-EP312-qq-e-9501k,CCRg-EP312-qq-e-d-9501k,4515693333121,EP312,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,HR-V,GH1/GH2,H10/9～H18/2,1600,リアドラム,フロント,21800,,270572,CCRg-EP270-qq-e-5225k,CCRg-EP270-qq-e-d-5225k,4515693332704,EP270,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,N-BOX,JF1/JF2,H27/2～H29/9,660,NA,フロント,21800,,271099,CCRg-EP501-qq-e-5234k,CCRg-EP501-qq-e-d-5234k,4515693870800,EP501,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,N-BOX,JF3,H29/9～,660,NA,フロント,21800,,271100,CCRg-EP501-qq-e-5235k,CCRg-EP501-qq-e-d-5235k,4515693870800,EP501,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,N-ONE,JG1/JG2,H26/5～,660,JG2(NA 1100001～),フロント,21800,,271098,CCRg-EP501-qq-e-5233k,CCRg-EP501-qq-e-d-5233k,4515693870800,EP501,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,NSX,NA1/NA2,H2/9～H17/12,3000～3200,NSX-R含む,フロント,21800,,270574,CCRg-EP270-qq-e-5231k,CCRg-EP270-qq-e-d-5231k,4515693332704,EP270,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,N-WGN,JH1/JH2,H25/11～,660,NA,フロント,21800,,271097,CCRg-EP501-qq-e-5232k,CCRg-EP501-qq-e-d-5232k,4515693870800,EP501,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,S2000,AP1,H11/4～H17/11,2000,,フロント,21800,,270974,CCRg-EP406-qq-e-5226k,CCRg-EP406-qq-e-d-5226k,4515693334067,EP406,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
ホンダ,S2000,AP1,H11/4～H17/11,2000,,リア,21800,,271032,CCRg-EP451-qq-e-9498k,CCRg-EP451-qq-e-d-9498k,4515693334517,EP451,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
